<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
PPX-TDG,1,20220211,234000,612.4000000,612.4000000,612.4000000,612.4000000
PPX-TDG,1,20220211,234200,611.5000000,611.5000000,611.5000000,611.5000000
PPX-TDG,1,20220211,234400,612.9000000,612.9000000,612.9000000,612.9000000
PPX-TDG,1,20220211,234900,613.7000000,613.7000000,613.7000000,613.7000000
PPX-TDG,1,20220211,235200,614.5000000,614.5000000,613.9000000,613.9000000
PPX-TDG,1,20220211,235700,614.3000000,614.3000000,614.3000000,614.3000000
PPX-TDG,1,20220211,235900,613.3000000,613.3000000,613.3000000,613.3000000
PPX-TDG,1,20220212,000300,612.6000000,612.6000000,612.6000000,612.6000000
PPX-TDG,1,20220212,002700,612.6000000,612.6000000,612.6000000,612.6000000
PPX-TDG,1,20220214,100100,612.2000000,612.2000000,612.2000000,612.2000000
PPX-TDG,1,20220214,100300,611.7000000,611.7000000,611.7000000,611.7000000
PPX-TDG,1,20220214,102600,610.6000000,610.6000000,610.6000000,610.6000000
PPX-TDG,1,20220214,102800,610.0000000,610.0000000,607.9000000,607.9000000
PPX-TDG,1,20220214,103200,607.7000000,607.7000000,607.7000000,607.7000000
PPX-TDG,1,20220214,103700,608.8000000,608.8000000,608.8000000,608.8000000
PPX-TDG,1,20220214,104400,607.9000000,607.9000000,607.9000000,607.9000000
PPX-TDG,1,20220214,105300,607.4000000,607.4000000,607.4000000,607.4000000
PPX-TDG,1,20220214,110100,599.6000000,599.6000000,599.1000000,599.1000000
PPX-TDG,1,20220214,110200,602.9000000,602.9000000,602.9000000,602.9000000
PPX-TDG,1,20220214,110300,602.6000000,602.6000000,602.2000000,602.3000000
PPX-TDG,1,20220214,110400,601.5000000,601.5000000,601.5000000,601.5000000
PPX-TDG,1,20220214,110800,603.5000000,603.5000000,603.4000000,603.4000000
PPX-TDG,1,20220214,111500,603.0000000,603.0000000,603.0000000,603.0000000
PPX-TDG,1,20220214,111600,604.3000000,604.3000000,604.3000000,604.3000000
PPX-TDG,1,20220214,111900,601.1000000,601.1000000,601.1000000,601.1000000
PPX-TDG,1,20220214,112200,599.0000000,599.0000000,599.0000000,599.0000000
PPX-TDG,1,20220214,112300,597.5000000,597.5000000,597.5000000,597.5000000
PPX-TDG,1,20220214,112600,596.0000000,596.0000000,596.0000000,596.0000000
PPX-TDG,1,20220214,112700,594.7000000,594.7000000,594.7000000,594.7000000
PPX-TDG,1,20220214,112900,598.4000000,598.4000000,598.4000000,598.4000000
PPX-TDG,1,20220214,113400,600.3000000,600.3000000,600.3000000,600.3000000
PPX-TDG,1,20220214,113700,599.2000000,599.2000000,599.2000000,599.2000000
PPX-TDG,1,20220214,114000,600.6000000,600.6000000,600.6000000,600.6000000
PPX-TDG,1,20220214,114300,600.5000000,600.5000000,600.5000000,600.5000000
PPX-TDG,1,20220214,120100,599.3000000,599.3000000,599.3000000,599.3000000
PPX-TDG,1,20220214,121200,598.7000000,598.7000000,597.9000000,597.9000000
PPX-TDG,1,20220214,121300,596.9000000,596.9000000,596.9000000,596.9000000
PPX-TDG,1,20220214,121400,596.9000000,596.9000000,596.9000000,596.9000000
PPX-TDG,1,20220214,121800,600.5000000,600.5000000,600.5000000,600.5000000
PPX-TDG,1,20220214,122300,601.0000000,601.0000000,601.0000000,601.0000000
PPX-TDG,1,20220214,122900,602.6000000,602.6000000,602.6000000,602.6000000
PPX-TDG,1,20220214,123400,602.4000000,602.4000000,602.4000000,602.4000000
PPX-TDG,1,20220214,123700,602.1000000,602.1000000,602.1000000,602.1000000
PPX-TDG,1,20220214,124600,599.2000000,599.2000000,599.2000000,599.2000000
PPX-TDG,1,20220214,125000,599.8000000,599.8000000,599.8000000,599.8000000
PPX-TDG,1,20220214,130300,597.9000000,597.9000000,597.9000000,597.9000000
PPX-TDG,1,20220214,131100,600.2000000,600.2000000,600.2000000,600.2000000
PPX-TDG,1,20220214,131500,599.5000000,599.6000000,599.5000000,599.6000000
PPX-TDG,1,20220214,131900,598.6000000,598.6000000,598.6000000,598.6000000
PPX-TDG,1,20220214,132200,599.9000000,599.9000000,599.9000000,599.9000000
PPX-TDG,1,20220214,132800,600.9000000,600.9000000,600.9000000,600.9000000
PPX-TDG,1,20220214,134400,600.0000000,600.0000000,600.0000000,600.0000000
PPX-TDG,1,20220214,134500,599.4000000,599.4000000,599.4000000,599.4000000
PPX-TDG,1,20220214,140000,599.1000000,599.1000000,599.1000000,599.1000000
PPX-TDG,1,20220214,140300,599.0000000,599.0000000,599.0000000,599.0000000
PPX-TDG,1,20220214,140500,599.2000000,599.2000000,599.2000000,599.2000000
PPX-TDG,1,20220214,140900,599.2000000,599.2000000,599.2000000,599.2000000
PPX-TDG,1,20220214,141500,599.6000000,599.6000000,599.6000000,599.6000000
PPX-TDG,1,20220214,142900,599.5000000,599.5000000,599.5000000,599.5000000
PPX-TDG,1,20220214,144900,599.3000000,599.3000000,599.3000000,599.3000000
PPX-TDG,1,20220214,145300,599.8000000,599.8000000,599.8000000,599.8000000
PPX-TDG,1,20220214,150500,599.1000000,599.1000000,599.1000000,599.1000000
PPX-TDG,1,20220214,151200,599.6000000,599.6000000,599.6000000,599.6000000
PPX-TDG,1,20220214,151300,599.9000000,599.9000000,599.9000000,599.9000000
PPX-TDG,1,20220214,151600,599.0000000,599.0000000,599.0000000,599.0000000
PPX-TDG,1,20220214,151700,599.0000000,599.0000000,599.0000000,599.0000000
PPX-TDG,1,20220214,152500,599.9000000,599.9000000,599.9000000,599.9000000
PPX-TDG,1,20220214,153000,600.3000000,600.3000000,600.3000000,600.3000000
PPX-TDG,1,20220214,153500,601.2000000,601.2000000,601.2000000,601.2000000
PPX-TDG,1,20220214,154100,606.8000000,606.8000000,606.8000000,606.8000000
PPX-TDG,1,20220214,154700,609.1000000,609.1000000,609.1000000,609.1000000
PPX-TDG,1,20220214,155600,608.0000000,608.0000000,608.0000000,608.0000000
PPX-TDG,1,20220214,161000,610.0000000,610.0000000,610.0000000,610.0000000
PPX-TDG,1,20220214,163200,610.5000000,610.5000000,610.5000000,610.5000000
PPX-TDG,1,20220214,164700,608.8000000,608.8000000,608.8000000,608.8000000
PPX-TDG,1,20220214,164900,609.0000000,609.0000000,609.0000000,609.0000000
PPX-TDG,1,20220214,170900,608.5000000,608.5000000,608.5000000,608.5000000
PPX-TDG,1,20220214,171200,608.3000000,608.3000000,608.3000000,608.3000000
PPX-TDG,1,20220214,180200,606.8000000,606.8000000,606.8000000,606.8000000
PPX-TDG,1,20220214,181600,610.2000000,610.2000000,610.2000000,610.2000000
PPX-TDG,1,20220214,183500,608.9000000,608.9000000,608.9000000,608.9000000
PPX-TDG,1,20220214,190600,611.3000000,611.3000000,611.3000000,611.3000000
PPX-TDG,1,20220214,192400,615.0000000,615.0000000,615.0000000,615.0000000
PPX-TDG,1,20220214,194600,616.4000000,616.4000000,616.4000000,616.4000000
PPX-TDG,1,20220214,195700,614.8000000,614.8000000,614.8000000,614.8000000
PPX-TDG,1,20220214,202900,616.6000000,616.6000000,616.6000000,616.6000000
PPX-TDG,1,20220214,212100,617.2000000,617.2000000,617.2000000,617.2000000
PPX-TDG,1,20220214,213100,617.2000000,617.2000000,617.2000000,617.2000000
PPX-TDG,1,20220214,214400,616.7000000,616.7000000,616.7000000,616.7000000
PPX-TDG,1,20220214,220200,614.1000000,614.1000000,614.1000000,614.1000000
PPX-TDG,1,20220214,221300,613.4000000,613.4000000,613.4000000,613.4000000
PPX-TDG,1,20220214,221700,612.5000000,612.5000000,612.5000000,612.5000000
PPX-TDG,1,20220214,222600,611.5000000,611.5000000,611.5000000,611.5000000
PPX-TDG,1,20220214,224500,612.6000000,612.6000000,612.6000000,612.6000000
PPX-TDG,1,20220214,231600,612.9000000,612.9000000,612.9000000,612.9000000
PPX-TDG,1,20220214,233700,614.5000000,614.5000000,614.5000000,614.5000000
PPX-TDG,1,20220214,234100,614.9000000,614.9000000,614.9000000,614.9000000
PPX-TDG,1,20220215,000300,614.9000000,614.9000000,614.9000000,614.9000000
PPX-TDG,1,20220215,002700,614.9000000,614.9000000,614.9000000,614.9000000
PPX-TDG,1,20220215,165500,626.2000000,626.2000000,626.2000000,626.2000000
PPX-TDG,1,20220215,165600,625.4000000,625.4000000,625.4000000,625.4000000
PPX-TDG,1,20220215,170800,629.2000000,629.2000000,629.2000000,629.2000000
PPX-TDG,1,20220215,181000,629.1000000,629.1000000,629.1000000,629.1000000
PPX-TDG,1,20220215,182500,629.7000000,629.7000000,629.7000000,629.7000000
PPX-TDG,1,20220215,183000,629.6000000,629.6000000,629.6000000,629.6000000
PPX-TDG,1,20220215,184500,630.5000000,630.5000000,630.5000000,630.5000000
PPX-TDG,1,20220215,184900,630.4000000,630.4000000,630.4000000,630.4000000
PPX-TDG,1,20220215,193900,632.0000000,632.0000000,632.0000000,632.0000000
PPX-TDG,1,20220215,194000,633.2000000,633.2000000,633.2000000,633.2000000
PPX-TDG,1,20220215,195300,631.3000000,631.3000000,631.3000000,631.3000000
PPX-TDG,1,20220215,200300,630.9000000,630.9000000,630.9000000,630.9000000
PPX-TDG,1,20220215,200400,629.8000000,629.8000000,628.7000000,628.7000000
PPX-TDG,1,20220215,201100,629.7000000,629.7000000,629.7000000,629.7000000
PPX-TDG,1,20220215,201300,630.7000000,630.7000000,630.7000000,630.7000000
PPX-TDG,1,20220215,222300,631.7000000,631.7000000,631.7000000,631.7000000
PPX-TDG,1,20220215,235300,632.8000000,632.8000000,632.8000000,632.8000000
PPX-TDG,1,20220216,000300,633.2000000,633.2000000,633.2000000,633.2000000
PPX-TDG,1,20220216,002700,633.2000000,633.2000000,633.2000000,633.2000000
PPX-TDG,1,20220216,100100,633.1000000,633.1000000,633.1000000,633.1000000
PPX-TDG,1,20220216,103200,632.9000000,632.9000000,632.9000000,632.9000000
PPX-TDG,1,20220216,110600,635.7000000,635.7000000,635.7000000,635.7000000
PPX-TDG,1,20220216,111500,636.0000000,636.0000000,636.0000000,636.0000000
PPX-TDG,1,20220216,111800,639.2000000,639.2000000,639.2000000,639.2000000
PPX-TDG,1,20220216,111900,639.6000000,639.6000000,639.6000000,639.6000000
PPX-TDG,1,20220216,112000,639.9000000,639.9000000,639.9000000,639.9000000
PPX-TDG,1,20220216,113700,639.6000000,639.6000000,639.6000000,639.6000000
PPX-TDG,1,20220216,113800,639.9000000,639.9000000,639.9000000,639.9000000
PPX-TDG,1,20220216,120800,637.1000000,637.1000000,637.1000000,637.1000000
PPX-TDG,1,20220216,123100,636.4000000,636.4000000,636.4000000,636.4000000
PPX-TDG,1,20220216,125600,637.4000000,637.4000000,637.4000000,637.4000000
PPX-TDG,1,20220216,125700,637.3000000,637.3000000,637.3000000,637.3000000
PPX-TDG,1,20220216,131500,635.8000000,635.8000000,635.8000000,635.8000000
PPX-TDG,1,20220216,132400,633.1000000,633.1000000,633.1000000,633.1000000
PPX-TDG,1,20220216,133700,633.4000000,633.4000000,633.4000000,633.4000000
PPX-TDG,1,20220216,135500,634.3000000,634.3000000,634.3000000,634.3000000
PPX-TDG,1,20220216,144000,635.1000000,635.1000000,635.1000000,635.1000000
PPX-TDG,1,20220216,144200,634.5000000,634.5000000,634.5000000,634.5000000
PPX-TDG,1,20220216,152800,635.0000000,635.0000000,635.0000000,635.0000000
PPX-TDG,1,20220216,160300,632.7000000,632.7000000,632.7000000,632.7000000
PPX-TDG,1,20220216,163700,633.5000000,633.5000000,633.5000000,633.5000000
PPX-TDG,1,20220216,165100,631.5000000,631.5000000,631.5000000,631.5000000
PPX-TDG,1,20220216,165600,630.2000000,630.2000000,630.2000000,630.2000000
PPX-TDG,1,20220216,165700,630.0000000,630.0000000,630.0000000,630.0000000
PPX-TDG,1,20220216,165900,629.6000000,629.6000000,629.6000000,629.6000000
PPX-TDG,1,20220216,170100,628.0000000,628.0000000,628.0000000,628.0000000
PPX-TDG,1,20220216,170900,627.5000000,627.5000000,627.5000000,627.5000000
PPX-TDG,1,20220216,174200,625.4000000,625.4000000,625.4000000,625.4000000
PPX-TDG,1,20220216,180300,626.1000000,626.1000000,626.1000000,626.1000000
PPX-TDG,1,20220216,190500,631.0000000,631.0000000,631.0000000,631.0000000
PPX-TDG,1,20220216,191000,633.0000000,633.0000000,633.0000000,633.0000000
PPX-TDG,1,20220216,191700,632.3000000,632.3000000,632.3000000,632.3000000
PPX-TDG,1,20220216,191900,632.4000000,632.4000000,632.4000000,632.4000000
PPX-TDG,1,20220216,192100,631.9000000,631.9000000,631.9000000,631.9000000
PPX-TDG,1,20220216,192400,632.6000000,632.6000000,632.6000000,632.6000000
PPX-TDG,1,20220216,194500,632.7000000,632.7000000,632.7000000,632.7000000
PPX-TDG,1,20220216,200500,633.1000000,633.1000000,633.1000000,633.1000000
PPX-TDG,1,20220216,214200,631.9000000,631.9000000,631.9000000,631.9000000
PPX-TDG,1,20220216,221000,633.7000000,633.7000000,633.7000000,633.7000000
PPX-TDG,1,20220216,221400,632.8000000,632.8000000,632.8000000,632.8000000
PPX-TDG,1,20220216,230500,635.3000000,635.3000000,635.3000000,635.3000000
PPX-TDG,1,20220216,232300,635.7000000,635.7000000,635.7000000,635.7000000
PPX-TDG,1,20220216,232700,636.6000000,636.6000000,636.6000000,636.6000000
PPX-TDG,1,20220216,232800,637.8000000,637.8000000,637.8000000,637.8000000
PPX-TDG,1,20220217,000000,636.5000000,637.7000000,636.5000000,637.7000000
PPX-TDG,1,20220217,000300,637.4000000,637.4000000,637.4000000,637.4000000
PPX-TDG,1,20220217,002700,637.4000000,637.4000000,637.4000000,637.4000000
PPX-TDG,1,20220217,100100,650.0000000,650.0000000,650.0000000,650.0000000
PPX-TDG,1,20220217,100700,650.0000000,650.0000000,650.0000000,650.0000000
PPX-TDG,1,20220217,101500,648.1000000,648.1000000,647.6000000,647.6000000
PPX-TDG,1,20220217,102200,649.1000000,649.1000000,649.1000000,649.1000000
PPX-TDG,1,20220217,102600,649.0000000,649.0000000,649.0000000,649.0000000
PPX-TDG,1,20220217,102700,649.0000000,649.0000000,649.0000000,649.0000000
PPX-TDG,1,20220217,104600,648.4000000,648.4000000,648.4000000,648.4000000
PPX-TDG,1,20220217,105100,649.9000000,649.9000000,649.9000000,649.9000000
PPX-TDG,1,20220217,105600,649.9000000,649.9000000,649.9000000,649.9000000
PPX-TDG,1,20220217,110200,666.2000000,666.5000000,663.4000000,664.1000000
PPX-TDG,1,20220217,110300,663.8000000,665.4000000,663.0000000,663.0000000
PPX-TDG,1,20220217,110400,661.9000000,663.5000000,661.9000000,663.5000000
PPX-TDG,1,20220217,110600,668.3000000,668.3000000,668.3000000,668.3000000
PPX-TDG,1,20220217,111000,666.8000000,667.5000000,666.8000000,667.5000000
PPX-TDG,1,20220217,111200,669.0000000,669.0000000,669.0000000,669.0000000
PPX-TDG,1,20220217,111800,665.6000000,665.6000000,663.6000000,663.6000000
PPX-TDG,1,20220217,112200,665.8000000,665.8000000,665.8000000,665.8000000
PPX-TDG,1,20220217,112400,670.0000000,670.0000000,670.0000000,670.0000000
PPX-TDG,1,20220217,112500,670.6000000,670.6000000,670.6000000,670.6000000
PPX-TDG,1,20220217,112800,670.5000000,670.5000000,670.5000000,670.5000000
PPX-TDG,1,20220217,112900,670.3000000,670.3000000,670.3000000,670.3000000
PPX-TDG,1,20220217,113000,670.1000000,670.1000000,670.1000000,670.1000000
PPX-TDG,1,20220217,114500,671.2000000,671.2000000,671.2000000,671.2000000
PPX-TDG,1,20220217,114600,674.0000000,674.0000000,674.0000000,674.0000000
PPX-TDG,1,20220217,114900,673.9000000,673.9000000,673.9000000,673.9000000
PPX-TDG,1,20220217,115300,680.0000000,680.0000000,680.0000000,680.0000000
PPX-TDG,1,20220217,115400,679.7000000,679.7000000,679.7000000,679.7000000
PPX-TDG,1,20220217,115500,681.3000000,681.3000000,681.3000000,681.3000000
PPX-TDG,1,20220217,115900,679.0000000,679.0000000,679.0000000,679.0000000
PPX-TDG,1,20220217,120000,678.2000000,678.2000000,678.2000000,678.2000000
PPX-TDG,1,20220217,120800,677.4000000,677.4000000,677.4000000,677.4000000
PPX-TDG,1,20220217,121300,677.7000000,677.7000000,677.7000000,677.7000000
PPX-TDG,1,20220217,121600,677.0000000,677.0000000,677.0000000,677.0000000
PPX-TDG,1,20220217,121700,675.9000000,675.9000000,675.9000000,675.9000000
PPX-TDG,1,20220217,122000,674.7000000,674.7000000,674.7000000,674.7000000
PPX-TDG,1,20220217,125300,674.6000000,674.6000000,674.6000000,674.6000000
PPX-TDG,1,20220217,130000,672.4000000,672.4000000,672.4000000,672.4000000
PPX-TDG,1,20220217,130100,671.9000000,671.9000000,671.9000000,671.9000000
PPX-TDG,1,20220217,130700,674.0000000,674.2000000,674.0000000,674.2000000
PPX-TDG,1,20220217,131200,673.6000000,673.6000000,673.6000000,673.6000000
PPX-TDG,1,20220217,131400,673.6000000,673.6000000,673.5000000,673.5000000
PPX-TDG,1,20220217,133700,676.2000000,676.2000000,676.2000000,676.2000000
PPX-TDG,1,20220217,134600,677.5000000,677.5000000,677.5000000,677.5000000
PPX-TDG,1,20220217,134900,676.9000000,676.9000000,676.9000000,676.9000000
PPX-TDG,1,20220217,142000,676.5000000,676.5000000,676.5000000,676.5000000
PPX-TDG,1,20220217,143700,674.5000000,674.5000000,674.5000000,674.5000000
PPX-TDG,1,20220217,143800,674.6000000,674.6000000,674.6000000,674.6000000
PPX-TDG,1,20220217,150600,676.1000000,676.1000000,676.1000000,676.1000000
PPX-TDG,1,20220217,151300,674.8000000,674.8000000,674.8000000,674.8000000
PPX-TDG,1,20220217,151500,674.5000000,674.5000000,674.5000000,674.5000000
PPX-TDG,1,20220217,151700,673.7000000,673.7000000,673.7000000,673.7000000
PPX-TDG,1,20220217,151900,673.7000000,673.7000000,673.7000000,673.7000000
PPX-TDG,1,20220217,154700,675.4000000,676.0000000,675.4000000,676.0000000
PPX-TDG,1,20220217,162400,671.0000000,671.0000000,671.0000000,671.0000000
PPX-TDG,1,20220217,163700,673.3000000,673.3000000,673.3000000,673.3000000
PPX-TDG,1,20220217,165500,671.2000000,671.2000000,671.2000000,671.2000000
PPX-TDG,1,20220217,165800,670.7000000,670.7000000,670.7000000,670.7000000
PPX-TDG,1,20220217,170500,670.0000000,670.0000000,670.0000000,670.0000000
PPX-TDG,1,20220217,170600,670.5000000,670.5000000,670.5000000,670.5000000
PPX-TDG,1,20220217,170700,671.2000000,671.2000000,671.2000000,671.2000000
PPX-TDG,1,20220217,172800,674.2000000,674.2000000,674.2000000,674.2000000
PPX-TDG,1,20220217,174500,671.9000000,671.9000000,671.9000000,671.9000000
PPX-TDG,1,20220217,174700,671.9000000,671.9000000,671.9000000,671.9000000
PPX-TDG,1,20220217,175500,670.2000000,670.2000000,670.2000000,670.2000000
PPX-TDG,1,20220217,180200,667.8000000,667.8000000,667.8000000,667.8000000
PPX-TDG,1,20220217,181600,672.4000000,672.4000000,672.4000000,672.4000000
PPX-TDG,1,20220217,181700,672.0000000,672.0000000,672.0000000,672.0000000
PPX-TDG,1,20220217,182000,671.7000000,671.7000000,671.7000000,671.7000000
PPX-TDG,1,20220217,182300,670.1000000,670.1000000,670.1000000,670.1000000
PPX-TDG,1,20220217,183400,671.6000000,671.6000000,671.6000000,671.6000000
PPX-TDG,1,20220217,184900,665.1000000,665.1000000,665.1000000,665.1000000
PPX-TDG,1,20220217,185300,669.1000000,669.1000000,669.1000000,669.1000000
PPX-TDG,1,20220217,185500,669.1000000,669.1000000,669.1000000,669.1000000
PPX-TDG,1,20220217,185700,669.6000000,669.6000000,669.6000000,669.6000000
PPX-TDG,1,20220217,190500,667.0000000,667.0000000,667.0000000,667.0000000
PPX-TDG,1,20220217,190600,667.2000000,667.2000000,667.2000000,667.2000000
PPX-TDG,1,20220217,192300,666.4000000,666.4000000,666.4000000,666.4000000
PPX-TDG,1,20220217,192500,665.6000000,665.6000000,665.6000000,665.6000000
PPX-TDG,1,20220217,195200,664.1000000,664.1000000,664.1000000,664.1000000
PPX-TDG,1,20220217,195300,663.2000000,663.2000000,661.9000000,661.9000000
PPX-TDG,1,20220217,204100,662.3000000,662.3000000,662.3000000,662.3000000
PPX-TDG,1,20220217,210100,661.5000000,661.5000000,661.3000000,661.3000000
PPX-TDG,1,20220217,210300,661.3000000,661.3000000,661.3000000,661.3000000
PPX-TDG,1,20220217,211400,661.1000000,661.1000000,661.1000000,661.1000000
PPX-TDG,1,20220217,211600,661.1000000,661.1000000,661.1000000,661.1000000
PPX-TDG,1,20220217,211900,661.4000000,661.4000000,661.4000000,661.4000000
PPX-TDG,1,20220217,213600,661.1000000,661.1000000,661.1000000,661.1000000
PPX-TDG,1,20220217,213700,661.1000000,661.8000000,661.1000000,661.8000000
PPX-TDG,1,20220217,213800,661.0000000,661.0000000,660.2000000,660.2000000
PPX-TDG,1,20220217,215100,660.4000000,660.4000000,660.4000000,660.4000000
PPX-TDG,1,20220217,220400,661.4000000,661.4000000,661.4000000,661.4000000
PPX-TDG,1,20220217,221600,661.8000000,661.8000000,661.8000000,661.8000000
PPX-TDG,1,20220217,224300,662.0000000,662.0000000,662.0000000,662.0000000
PPX-TDG,1,20220218,000300,660.8000000,660.8000000,660.8000000,660.8000000
PPX-TDG,1,20220218,002700,660.8000000,660.8000000,660.8000000,660.8000000
PPX-TDG,1,20220218,101500,663.9000000,663.9000000,663.9000000,663.9000000
PPX-TDG,1,20220218,110300,664.9000000,664.9000000,664.9000000,664.9000000
PPX-TDG,1,20220218,110900,667.8000000,667.8000000,667.8000000,667.8000000
PPX-TDG,1,20220218,111100,670.4000000,670.4000000,670.4000000,670.4000000
PPX-TDG,1,20220218,113100,670.2000000,670.2000000,670.2000000,670.2000000
PPX-TDG,1,20220218,113900,670.7000000,670.7000000,670.7000000,670.7000000
PPX-TDG,1,20220218,114700,671.9000000,671.9000000,671.9000000,671.9000000
PPX-TDG,1,20220218,115100,670.7000000,670.7000000,670.7000000,670.7000000
